source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for Android,Snowden is sitting in China and taunting the U.S. He is mocking us as a Country. Great time to place a tax on China trade if not turned over,6/18/2013 14:13,96,36,FALSE,3.47E+17
Twitter Web Client,My @piersmorgan interview on Snowden the traitor national security and China hacking us http://t.co/lNzWBUUvQl,6/14/2013 19:10,58,37,FALSE,3.46E+17
Twitter for Android,Lightweight @DannyZuker is too stupid to see that China (and others) is destroying the U.S. economically and our leaders are helpless! SAD.,6/13/2013 1:25,93,42,FALSE,3.45E+17
Twitter Web Client,I've been warning about China since as early as the 80’s. No one wanted to listen. Now our country is in real trouble. #TimetoGetTough,6/12/2013 15:47,395,109,FALSE,3.45E+17
Twitter for Android,@tabloidhack: 2016 platform? China must be stopped from treating the U.S. like a chump says @realDonaldTrump. http://t.co/FTqgBwpTDG,6/11/2013 12:16,31,18,FALSE,3.44E+17
Twitter Web Client,China is openly sailing warships in our waters &amp; arming countries in our hemisphere including Mexico http://t.co/XJToExBsJH Ally?,6/10/2013 18:25,164,43,FALSE,3.44E+17
Twitter Web Client,.@foxandfriends int. on gov. collecting data whistle blower hiding in China &amp; no bikinis in Miss World pageant http://t.co/OwjdB1pS5F,6/10/2013 17:22,22,8,FALSE,3.44E+17
Twitter Web Client,"Via @Newsmax_Media by Courtney Coren: ""Trump: China Gets Iraq Oil; US Gets Nothing"" http://t.co/0xxSwuNaZq",6/4/2013 15:59,30,9,FALSE,3.42E+17
Twitter Web Client,Pres. Obama is meeting with China’s Pres. this week http://t.co/EVgjZXfHKD He will get zero deliverables. China laughs at us.,6/3/2013 19:52,86,36,FALSE,3.42E+17
Twitter Web Client,China has done great under Obama. Increased private US holdings by 500%. Hacks our military &amp; R&amp;D. Robs us blind daily.#timetogettough,5/30/2013 16:20,419,144,FALSE,3.40E+17
Twitter Web Client,My @TeamCavuto interview re: 2016 the need for leadership in our country Syria &amp; China hacking our military http://t.co/QXBuM8hR9n,5/30/2013 15:30,20,12,FALSE,3.40E+17
Twitter Web Client,Military has announced that China has successfully hacked our advanced weapon designs. China is our enemy.Should we offset this on our debt?,5/29/2013 20:17,264,86,FALSE,3.40E+17
Twitter Web Client,Just as I predicted Iraq is deteriorating into utter chaos http://t.co/oKSSMU20i6  The war was a waste. China is taking all the oil.,4/26/2013 18:04,128,51,FALSE,3.28E+17
Twitter Web Client,Dangerous. While Obama is cutting down our military China has announced plans to build more aircraft carriers http://t.co/JJnSRYhU9w,4/25/2013 19:28,160,46,FALSE,3.28E+17
Twitter Web Client,Our enemy China is illegally buying oil from our enemy Iran http://t.co/HCndC36H2Z China loves it!,4/22/2013 20:22,106,35,FALSE,3.26E+17
Twitter Web Client,The Chinese must still be laughing at Kerry’s trip to China.  He got nothing gave them everything and promised even more.,4/17/2013 18:05,182,144,FALSE,3.25E+17
Twitter for Android,China will extract much from Secretary Kerry and the U:S. in order for them to help us with the North Korea problem-don't let this happen!,4/13/2013 23:24,93,27,FALSE,3.23E+17
Twitter for Android,@CoolCanuckChick: @realDonaldTrump I thought China was good with the U.S.?  Only if you want no country left!,4/13/2013 21:38,28,8,FALSE,3.23E+17
Twitter for Android,Ridiculous that they gave the 14 year old golfer from China a one stroke penalty for slow play at The Masters(see I can stick up for China),4/13/2013 3:55,412,362,FALSE,3.23E+17
Twitter for Android,@HogmanjemJack: @realDonaldTrump After Obama bailed out GM for $80 Billion 7 out of 10 GM cars made in China!,4/13/2013 3:43,101,29,FALSE,3.23E+17
Twitter Web Client,@bakerjb19 China will only rule if we let them--or are stupid.,4/12/2013 21:15,4,3,FALSE,3.23E+17
Twitter Web Client,China controls North Korea. So now besides cyber hacking us all day they are using the Norks to taunt us.  China is a major threat.,4/12/2013 19:26,267,128,FALSE,3.23E+17
Twitter Web Client,It’s Tuesday how much has China stolen from us today through cyber espionage?,4/9/2013 20:09,206,104,FALSE,3.22E+17
Twitter Web Client,The new reality. ‘China Daily’ is sold in street newspaper vending machines across DC. Why not? They own the place.,4/8/2013 19:53,163,55,FALSE,3.21E+17
Twitter for Android,China is pushing North Korea!,4/6/2013 23:08,192,79,FALSE,3.21E+17
Twitter for Android,@trackdonny: @realDonaldTrump . Thanks for spreading the truth about China and all Donald trump. You rock brother. Donny stjohn Sag. Actor,4/5/2013 13:43,9,8,FALSE,3.20E+17
Twitter for Android,North Korea can't survive or even eat without the help of China. China could solve this problem with one phone call-they love taunting us!,4/5/2013 13:08,515,164,FALSE,3.20E+17
Twitter Web Client,The purpose of China’s massive military buildup on the Nork’s border is to intimidate us. China attacked us during the Korean War.,4/3/2013 19:09,105,36,FALSE,3.20E+17
Twitter Web Client,We should look to China where big time pollution takes place as they manufacture inefficient and costly wind turbines for Scotland!,4/3/2013 13:09,64,25,FALSE,3.19E+17
Twitter Web Client,I think it was terrible that Tim Cook of Apple apologized to China. What the hell is he apologizing for? Steve Jobs wouldn’t.,4/2/2013 20:40,279,161,FALSE,3.19E+17
Twitter Web Client,The Yuan hit another record high against the Dollar. China is laughing at our expense.,4/2/2013 19:49,127,38,FALSE,3.19E+17
Twitter Web Client,China has control over North Korea!,4/2/2013 19:48,155,60,FALSE,3.19E+17
Twitter Web Client,Sacrificing our nation’s bravest for  ungrateful Iraqis = great for China. China is taking majority of the oil http://t.co/U94jvw9pGT,4/1/2013 20:47,102,32,FALSE,3.19E+17
Twitter for Android,No I'm saying that the World is paying the price for China's pollution while they make a fortune with their dirty factories! Very sad.,3/30/2013 22:08,215,103,FALSE,3.18E+17
Twitter for Android,Major article in New York Times today discusses the cost of environmental damage in China and how it is RAPIDLY GROWNG! Rest of World pays.,3/30/2013 21:47,96,31,FALSE,3.18E+17
Twitter for Android,China is the biggest environmental polluter in the World by far. They do nothing to clean up their factories and laugh at our stupidity!,3/30/2013 21:30,285,95,FALSE,3.18E+17
Twitter for iPhone,We have tremendous economic power over China if our leaders knew how to use it which they don't! China's economy would collapse without us.,3/30/2013 19:43,195,86,FALSE,3.18E+17
Twitter for Android,North Korea is reliant on China. China could solve this problem easily if they wanted to but they have no respect for our leaders.,3/30/2013 11:33,284,84,FALSE,3.18E+17
Twitter Web Client,Terrible economic numbers released today. US GDP only grew 0.4% during Oct-Dec 2012 quarter http://t.co/i8pTLtCMf3 Great news for China.,3/28/2013 18:29,92,17,FALSE,3.17E+17
Twitter Web Client,After decades of our leaders allowing China to steal our jobs &amp; R&amp;D the Chinese will ‘overtake America’ in 2016 ...,3/25/2013 21:00,150,46,FALSE,3.16E+17
Twitter Web Client,...Re: China--I told you that a long time ago. http://t.co/s2j9iRNfMA,3/25/2013 21:00,41,11,FALSE,3.16E+17
Twitter Web Client,China’s top academics are working w/ PLA in cyber-espionage of our state secrets &amp; R&amp;D http://t.co/T82A4yCPAP They are laughing at us!,3/25/2013 20:30,56,19,FALSE,3.16E+17
Twitter Web Client,Obama has now become the weakest POTUS against China yuan just hit record high against dollar http://t.co/sEbQQycPmf  Very sad!,3/25/2013 20:17,172,41,FALSE,3.16E+17
Twitter Web Client,Surprise – China has spies throughout NASA stealing our R&amp;D http://t.co/e3MjOud1mU When will we ever make them pay for espionage?,3/8/2013 19:46,161,34,FALSE,3.10E+17
Twitter Web Client,China has announced it is “fully prepared” for a currency war http://t.co/e9ZE2OrLqn Outrageous - they have no fear of our leaders.,3/4/2013 20:10,151,34,FALSE,3.09E+17
Twitter Web Client,As China is built on corporate espionage currency manipulation &amp; cheap labor its economy is a ticking time bomb http://t.co/YEPSWFPm6l,2/28/2013 21:45,127,51,FALSE,3.07E+17
Twitter Web Client,There was a major diplomatic breakthrough yesterday w/the White House Iran &amp; China. All celebrated Chuck Hagel being voted in as SOD.,2/27/2013 20:46,89,35,FALSE,3.07E+17
Twitter for Android,The United States better address China's exchange rate before they steal our country and it is too late! China is laughing at us.,2/26/2013 2:54,552,307,FALSE,3.06E+17
Twitter Web Client,China is buying gas fields in Texas http://t.co/G6tW5gSKti &amp; stealing our corporate secrets...,2/25/2013 21:13,211,36,FALSE,3.06E+17
Twitter Web Client,My @foxandfriends re: the sequestration failure of leadership in DC China playing us &amp; taking over in 2016 http://t.co/afsPIhiTrj,2/25/2013 19:27,40,13,FALSE,3.06E+17
Twitter Web Client,China is not our friend. They are not our ally. They want to overtake us and if we don’t get smart and tough soon they will.,2/21/2013 20:35,1140,457,FALSE,3.05E+17
Twitter Web Client,Now China is helping Iran smuggle nuclear parts http://t.co/H6nGFh8l . China is not an ally but our country's greatest threat &amp; rival.,2/19/2013 21:35,209,62,FALSE,3.04E+17
Twitter Web Client,China keeps manipulating its currency at our financial expense.  Why do our leaders continually let China run all over us?,2/7/2013 21:24,195,80,FALSE,3.00E+17
Twitter Web Client,Just as I predicted immigration reform will increase the cost of ObamaCare over $300B http://t.co/CmDQ20a2 More money borrowed from China.,2/6/2013 19:45,449,198,FALSE,2.99E+17
Twitter Web Client,China is buying our shale and gas fields http://t.co/T4bu11CK &amp; Obama still won’t approve Keystone http://t.co/Rr94yvAV Pathetic!,2/4/2013 21:38,323,55,FALSE,2.99E+17
Twitter Web Client,China is about to acquire 82800 net acres of a Texas shale oil and gas field http://t.co/T4bu11CK  What are we doing!,2/4/2013 21:35,924,160,FALSE,2.99E+17
Twitter Web Client,Obama's speech in Las Vegas yesterday cost the taxpayer $520 per word and over $1.6M  http://t.co/W7OVfZvz  More money borrowed from China.,1/30/2013 21:28,564,133,FALSE,2.97E+17
Twitter Web Client,The new reality.  China’s economy ‘underpins’ global demand http://t.co/1nAj93O8 Our leaders just watched as China took full control.,1/29/2013 18:40,88,15,FALSE,2.96E+17
Twitter Web Client,...Terrible for the economy and a job killer. China is laughing at us!,1/24/2013 20:12,116,36,FALSE,2.95E+17
Twitter Web Client,In 2010 alone our trade deficit with China cost over 566000 jobs http://t.co/u9gb8nY9  This is unsustainable for the American worker.,1/23/2013 19:29,91,25,FALSE,2.94E+17
Twitter Web Client,China watched Obama’s press conference yesterday salivating.  We will be borrowing trillions more from them.,1/15/2013 21:32,299,85,FALSE,2.91E+17
Twitter Web Client,We were led to believe that Jeep would manufacture in U.S. and sell to China—like China does to us.,1/15/2013 17:05,97,35,FALSE,2.91E+17
Twitter Web Client,Unlike U.S. China taxes things made in the U.S. and sold in China. China demands plants we don’t. Stupid!,1/15/2013 16:39,212,69,FALSE,2.91E+17
Twitter Web Client,From Bloomberg: “Chrysler’s Jeep expects China production agreement soon.”  I told you so.,1/15/2013 16:04,203,43,FALSE,2.91E+17
Twitter Web Client,Hagel has been endorsed by China http://t.co/8zmnZgLr &amp; Iran http://t.co/ZHdfNN5k  for SOD.  Welcome to Obama's second term!,1/9/2013 21:00,141,22,FALSE,2.89E+17
Twitter Web Client,Trade with China has killed over 29% of US manufacturing jobs in the US http://t.co/qae9jpzZ China is robbing us blind!,1/7/2013 21:03,239,61,FALSE,2.88E+17
Twitter Web Client,China is robbing us blind in trade deficits and stealing our jobs yet our leaders are claiming 'progress' http://t.co/2r9DHxHo SAD!,12/20/2012 20:51,260,85,FALSE,2.82E+17
Twitter Web Client,We can’t even stop the Norks from blasting a missile.  China is laughing at us.  It is really sad.,12/12/2012 20:16,200,69,FALSE,2.79E+17
Twitter Web Client,China is buying so many of our companies-- it’s really getting bad.,12/11/2012 17:45,317,89,FALSE,2.79E+17
Twitter Web Client,The government is borrowing 46 cents on every dollar it spends http://t.co/joS4tjDA  Dangerous for us but great news for China.,12/10/2012 20:45,275,47,FALSE,2.78E+17
Twitter Web Client,The Chinese are smart.  They bought up over $7B in US housing last year http://t.co/tt9BZwxR  U.S. is busy making China even richer.,12/10/2012 20:32,258,43,FALSE,2.78E+17
Twitter Web Client,China is about to acquire a unit of AIG which we bailed out for $5.5B http://t.co/0xBsByf6  China is making great deals on our backs.,12/10/2012 20:30,262,41,FALSE,2.78E+17
Twitter Web Client,Treasury has refused to name China a currency manipulator even though the yuan “remains significantly undervalued” http://t.co/rHHCXhEQ,11/28/2012 19:50,84,20,FALSE,2.74E+17
Twitter Web Client,China just landed a jet on an aircraft carrier stolen from a U.S. design. http://t.co/JuDr49kV We should offset the thievery from our debt..,11/27/2012 21:33,161,67,FALSE,2.74E+17
Twitter Web Client,Want to know why China is growing?  They can build the world’s tallest building in 90 days http://t.co/DMjMeKQR Red tape would kill it here.,11/27/2012 20:06,382,101,FALSE,2.74E+17
Twitter Web Client,Direct foreign investments continue to flow into China at over $100B a year http://t.co/jtmBTMgw  That's money that could be spent here.,11/21/2012 20:02,150,37,FALSE,2.71E+17
Twitter Web Client,Now China is trying to take over a U.S. airbase http://t.co/VxZiX4kr  This is only the beginning. They only understand toughness!,11/16/2012 22:15,429,114,FALSE,2.70E+17
Twitter Web Client,China is heavily investing in building its own jet engine http://t.co/QTYCvpUc  They will end up stealing the design from us as usual.,11/8/2012 22:11,265,85,FALSE,2.67E+17
Twitter Web Client,China's submarines will soon be carrying nukes http://t.co/oX6JYnqE  They will be sent to patrol our coasts Obama won't do anything.,11/8/2012 22:01,905,199,FALSE,2.67E+17
Twitter Web Client,China's Communist Party has now publicly praised Obama's reelection.  They have never had it so good.  Will own America soon.,11/8/2012 21:59,2134,513,FALSE,2.67E+17
Twitter Web Client,Now that the election is over watch Chrysler ship @Jeep production to China--my prediction.,11/7/2012 21:25,668,237,FALSE,2.66E+17
Twitter Web Client,Now Chinese state run companies are taking over our coal market http://t.co/0FN95eO0  China wants to deplete our resources here at home.,11/6/2012 20:06,176,34,FALSE,2.66E+17
Twitter Web Client,China is worried. The polls are trending for @MittRomney. They won’t be able to steal from us anymore.,11/5/2012 21:36,1244,358,FALSE,2.66E+17
Twitter Web Client,Don't believe Chrysler (if Obama wins)--see how fast @Jeep production will be moved to China--and I'll be watching!,11/5/2012 19:39,239,74,FALSE,2.66E+17
Twitter Web Client,We can't destroy the competitiveness of our factories in order to prepare for nonexistent global warming. China is thrilled with us!,11/5/2012 16:50,618,258,FALSE,2.65E+17
Twitter Web Client,We should not allow @Chrysler to move @Jeep jobs to China after they said they wouldn't--stay tuned!,11/2/2012 15:46,188,49,FALSE,2.64E+17
Twitter Web Client,.@Chrysler disputes my statement--but watch Chrysler move @Jeep jobs to China after the election.,11/2/2012 15:45,131,28,FALSE,2.64E+17
Twitter Web Client,Obama is a terrible negotiator. He bails out Chrysler and now Chrysler wants to send all Jeep manufacturing to China--and will!,11/1/2012 15:12,953,213,FALSE,2.64E+17
Twitter Web Client,Why is Obama’s auto bailout now creating jobs in China?  He is ruining American industry.,11/1/2012 15:08,612,128,FALSE,2.64E+17
Twitter Web Client,Let's continue to destroy the competitiveness of our factories &amp; manufacturing so we can fight mythical global warming. China is so happy!,11/1/2012 14:23,716,260,FALSE,2.64E+17
Twitter Web Client,China’s stock market rose yesterday after 4 consecutive days of losses http://t.co/LfATjhuf Their market gains the day we are hit by storm,10/30/2012 19:04,107,20,FALSE,2.63E+17
Twitter Web Client,"Yesterday Barack Obama said he wants ""wind turbines manufactured here in China"" http://t.co/Fe2gkSlg I don't think this was a gaffe.",10/25/2012 19:40,420,114,FALSE,2.62E+17
Twitter Web Client,China is primed to continue to rob us and steal our jobs through their exports http://t.co/eShZeqgZ  We need @MittRomney to rein them in.,10/25/2012 19:39,171,65,FALSE,2.62E+17
Twitter Web Client,China will never go to war with us because if they won they would only take over property they already own!,10/23/2012 17:13,1001,183,FALSE,2.61E+17
Twitter Web Client,Obama planted that @nytimes story on Iran so it will be discussed in tonight's debate. He wants Libya and China off the table.,10/22/2012 20:19,459,68,FALSE,2.60E+17
Twitter Web Client,The last time I visited China I couldn't believe all the construction. You can go up with a project in a week--no red tape.,10/18/2012 20:25,113,24,FALSE,2.59E+17
Twitter Web Client,You talk tough Mr. President but have done nothing about China killing our jobs and economy.,10/17/2012 2:31,2828,599,FALSE,2.58E+17
Twitter Web Client,Why has Obama let China and others take our jobs?,10/17/2012 1:07,609,134,FALSE,2.58E+17
Twitter Web Client,Romney Ryan Slam Obama Administration on China Currency Manipulation http://t.co/K6xUXSwa via @ABC,10/15/2012 20:11,118,27,FALSE,2.58E+17
Twitter Web Client,Once again Obama fails to classify China as a currency manipulator. He just helped China steal even more jobs and money from us.,10/15/2012 20:09,331,50,FALSE,2.58E+17
Twitter Web Client,It's Thursday and only 26 days until the election. How many illegal donations from China and Saudi Arabia did Obama collect today?,10/11/2012 20:07,392,77,FALSE,2.56E+17
Twitter Web Client,Even with lower profit projections American firms are still throwing money into China http://t.co/xRJlsxqB  Obama is killing investment.,10/10/2012 20:20,75,21,FALSE,2.56E+17
Twitter Web Client,I would do same thing if I were China.  They want Obama. http://t.co/sal9WpKV,10/8/2012 18:12,116,23,FALSE,2.55E+17
Twitter Web Client,Have you heard? China just told Obama to jump. Obama asked how high.,10/3/2012 20:10,1222,365,FALSE,2.54E+17
Twitter Web Client,China's Financial Institutions are expanding overseas.http://t.co/WOfGLvNL They will own everything if we don't stop them now.,9/27/2012 19:56,124,20,FALSE,2.51E+17
Twitter Web Client,China has done very well under Obama. Now they just released their first aircraft carrier.,9/26/2012 20:41,224,34,FALSE,2.51E+17
Twitter Web Client,China is filling the vacuum left by Obama at the UN on the world stage.,9/26/2012 20:38,51,12,FALSE,2.51E+17
Twitter Web Client,Trump: US Must Get Tougher Because China Is 'Eating Our Lunch' http://t.co/T0qG07JY via Moneynews @Newsmax_Media,9/26/2012 19:58,64,14,FALSE,2.51E+17
Twitter Web Client,Despite all of China's cheating they are not doing that well--we can beat them--our country has great potential!,9/24/2012 20:16,151,32,FALSE,2.50E+17
Twitter Web Client,Obama's Def. Sec. just said US Asia focus 'not aimed to contain China' http://t.co/VyM7u9dw China is hoping that Obama is re-elected.,9/20/2012 20:11,94,14,FALSE,2.49E+17
Twitter Web Client,China has been unfairly subsidizing the export of cars &amp; auto parts. I've been saying this for 3 years...,9/19/2012 17:18,123,25,FALSE,2.48E+17
Twitter Web Client,Obama killed over 100k jobs by not approving Keystone XL pipeline and Canada is now selling the oil to China--very dumb!,9/19/2012 12:42,735,94,FALSE,2.48E+17
Twitter Web Client,China is now attacking Japan's economy for leverage http://t.co/KFAhowS7  Soon they will try the same with us. #TimeToGetTough,9/18/2012 13:42,148,26,FALSE,2.48E+17
Twitter Web Client,After being ripped off for years Obama finally figured out that China is taking advantage of us. He's finally listening to me.,9/17/2012 18:16,240,74,FALSE,2.48E+17
Twitter Web Client,RT @MittRomney: For nearly 4 years Barack Obama has refused to crack down on China's cheating &amp; American workers have paid the price.,9/14/2012 18:40,135,22,FALSE,2.47E+17
Twitter Web Client,Libya is selling its oil to China--I notice the Chinese Ambassador is very safe.,9/12/2012 18:41,284,37,FALSE,2.46E+17
Twitter Web Client,China is an international pariah. They are now harassing Japan over its purchase of 3 uninhabited islands  http://t.co/sPBPxwYY,9/11/2012 19:26,67,10,FALSE,2.46E+17
Twitter Web Client,China is now deploying drones across ocean routes used for trade http://t.co/IBtQRcic They stole the technology from us.,8/31/2012 18:13,127,27,FALSE,2.42E+17
Twitter Web Client,".@BarackObama's assault on coal and gas and oil will send energy and manufacturing jobs to China."" --@MittRomney",8/31/2012 17:40,222,29,FALSE,2.42E+17
Twitter Web Client,It's Thursday and again I ask--how much money is China stealing from us?,8/30/2012 13:03,223,41,FALSE,2.41E+17
Twitter Web Client,China's media is attacking @MittRomney while endorsing @BarackObama  http://t.co/mV75eJFy  Of course. Mitt knows it's Time To Get Tough.,8/29/2012 19:39,166,34,FALSE,2.41E+17
Twitter Web Client,It's Wednesday how much money is China stealing from us today?,8/29/2012 17:17,385,60,FALSE,2.41E+17
Twitter Web Client,China must be worried that @MittRomney will win this November. They have never had such a pushover like @BarackObama.,8/29/2012 14:21,327,58,FALSE,2.41E+17
Twitter Web Client,"Ask China if their rapidly expanding (with our money) Navy or Armed Forces are going ""green"" -- They would laugh in your face!",8/28/2012 18:35,154,20,FALSE,2.41E+17
Twitter Web Client,My @FoxNews @TeamCavuto interview discussing the @RNC Convention businesses making products in China and unemployment http://t.co/JhuoyBU8,8/28/2012 17:55,20,7,FALSE,2.41E+17
Twitter Web Client,".@FinancialTimes writes that ""@BarackObama should pray that China overtakes US""  http://t.co/kAeMtnLg Don't worry he is making it happen.",8/28/2012 14:27,66,10,FALSE,2.40E+17
Twitter Web Client,.@BarackObama sent over 100000 jobs and Canadian oil to China all because he would not approve Keystone XL.,8/27/2012 14:23,347,50,FALSE,2.40E+17
Twitter Web Client,It's Wednesday. I wonder how much money @BarackObama borrowed from China today?,8/22/2012 20:30,637,137,FALSE,2.38E+17
Twitter Web Client,Glad to hear that @JimTalent has put some strong anti-China referendums in the @GOP convention platform.,8/21/2012 19:30,30,8,FALSE,2.38E+17
Twitter Web Client,We have to get tough with China before they destroy us.,8/21/2012 19:29,272,59,FALSE,2.38E+17
Twitter Web Client,US government's foreign indebtedness has grown over 72% under @BarackObama. He is bleeding us dry to China.,8/17/2012 18:57,271,34,FALSE,2.37E+17
Twitter Web Client,The US government's foreign debt is at a record $5.29T http://t.co/URVNZ1Kj  China is laughing all the way to the bank.,8/17/2012 18:33,176,26,FALSE,2.37E+17
Twitter Web Client,.@MittRomney &amp; @PaulRyanVP get what needs to be done to reign in China. @BarackObama gets kicked around by the Chinese.,8/17/2012 18:11,128,26,FALSE,2.37E+17
Twitter Web Client,"Great speech on China by @PaulRyanVP yesterday where he explains why China is treating @BarackObama like a ""Doormat"" http://t.co/rAkOAwVp",8/17/2012 18:04,107,25,FALSE,2.37E+17
Twitter Web Client,My interview with Don Imus on @77WABCradio discussing my @RNC convention surprise &amp; @MittRomney's China policy http://t.co/kWK49NuX,8/16/2012 18:02,16,3,FALSE,2.36E+17
Twitter Web Client,Today @BarackObama will borrow 40 cents on every dollar he spends from China. Just another day at the office.,8/13/2012 16:07,479,71,FALSE,2.35E+17
Twitter Web Client,China is cooking up conspiracy theories that the Olympics are rigged.  http://t.co/0ah0hBJt  They don't understand why they can't cheat.,8/10/2012 13:54,363,101,FALSE,2.34E+17
Twitter Web Client,Just letting China know in advance that the USA will win the medal count in the Olympics. Even with your cheating you can't beat us.,8/9/2012 19:37,818,154,FALSE,2.34E+17
TwitLonger Beta,These are facts: In 2001 the US opened its markets to China &amp; since then more than 2 million Americans can't (cont) http://t.co/coEWpKGc,8/9/2012 13:25,118,26,FALSE,2.34E+17
Twitter Web Client,No surprise that China was caught cheating in the Olympics. That's the Chinese M.O. - Lie Cheat &amp; Steal in all international dealings.,8/8/2012 20:22,604,119,FALSE,2.33E+17
Twitter Web Client,People are finally beginning to hit China and OPEC. They never give me credit for being the first--by far--but that's okay!,8/8/2012 14:51,89,20,FALSE,2.33E+17
Twitter Web Client,Now the world is looking to China for an economic 'lift' http://t.co/55zpQJB2  @BarackObama has ruined our economic hegemony.,8/7/2012 18:56,77,10,FALSE,2.33E+17
Twitter Web Client,Now China 'calls in' US diplomats to lecture them on their illegal escapades. http://t.co/LWhbf4ml  The new reality. @BarackObama is weak.,8/7/2012 17:58,87,10,FALSE,2.33E+17
TwitLonger Beta,China's Olympic training program is abusive http://t.co/aZ2ihCnv It is modern day slavery &amp; shameful. Their (cont) http://t.co/yMfSHjqr,8/6/2012 19:59,124,22,FALSE,2.33E+17
Twitter Web Client,US interest payments on the debt have already passed $375B this year http://t.co/hCpQuryC  China is laughing at us---as usual.,8/2/2012 20:10,204,17,FALSE,2.31E+17
Twitter Web Client,The U.S. manufacturing sector has suffered its greatest order losses under @BarackObama. He has stood idle while China steals our jobs.,8/2/2012 16:01,166,19,FALSE,2.31E+17
Twitter Web Client,.@BarackObama blocked Keystone. Now China is preparing a massive $1.5B oil deal with Canada.  http://t.co/zH0CBxEn  A terrible deal for US!,7/31/2012 14:32,300,24,FALSE,2.30E+17
Twitter Web Client,US Gov't is on the hook for more than a third of the world's entire debt &amp; we wonder why China &amp; OPEC are laughing all the way to the bank!,7/25/2012 20:15,206,27,FALSE,2.28E+17
Twitter Web Client,China's domestic economic and political problems prove how pathetic our leadership is in allowing China to rip us off http://t.co/waPwJGxo,7/24/2012 19:52,103,13,FALSE,2.28E+17
Twitter Web Client,My @SquawkCNBC interview discussing housing prices the GDP numbers China spreading its wealth and my stock picks. http://t.co/isphPEQQ,7/24/2012 18:35,25,11,FALSE,2.28E+17
Twitter Web Client,Bay Bridge in San Fransisco built in China keeps getting worse. Cost overruns are out of control --- China is having a field day with us!,7/20/2012 13:35,120,23,FALSE,2.26E+17
Twitter Web Client,America's Olympic uniforms are manufactured in China. Burn the uniforms!#U.S.OlympicCommittee,7/13/2012 17:06,507,69,FALSE,2.24E+17
Twitter Web Client,China court: Apple pays $60M to settle iPad case. China is getting away with murder. http://t.co/L4FVnlof,7/2/2012 20:31,80,9,FALSE,2.20E+17
Twitter Web Client,WRONG: A China court ordered @apple to pay $60M to a Chinese company that registered iPad before @apple http://t.co/4sYZMQHh,7/2/2012 20:28,60,7,FALSE,2.20E+17
Twitter Web Client,Who's the outsourcer? @BarackObama's campaign is using a travel company with outsourced jobs in China and India. http://t.co/rW8CaIsc,6/27/2012 18:27,141,15,FALSE,2.18E+17
Twitter Web Client,Scary--now China's Development Bank is looking to buy U.S. homes and developments http://t.co/Y50nOI5R They will own our country soon.,6/26/2012 18:47,246,22,FALSE,2.18E+17
Twitter Web Client,On Friday @VPBiden said that China has better cities and airports than the US. Well what has @BarackObama done about it the last 3 years?!,6/18/2012 20:39,136,28,FALSE,2.15E+17
Twitter Web Client,The U.S. needs to protect our intelligence assets especially in China. If the Chinese want to spy on us then we need to return the favor.,6/15/2012 19:03,102,19,FALSE,2.14E+17
Twitter Web Client,China's currency manipulation is one of our nation's greatest sovereign threats. The yuan has appreciated 40% against our dollar since 2005.,6/13/2012 19:32,93,17,FALSE,2.13E+17
Twitter Web Client,Thanks to @BarackObama rejecting the Keystone XL pipeline China has become Canada's biggest oil consumer. China is laughing at us!,6/13/2012 18:41,350,32,FALSE,2.13E+17
Twitter Web Client,Sad.@BarackObama has already exempted major oil importers on Iranian sanctions and is negotiating a waiver with China.http://nyti.ms/KAOnVq,6/12/2012 19:36,74,6,FALSE,2.13E+17
Twitter Web Client,China has copied our military's F-22 Raptor design http://t.co/Oqi65Leb We should offset their theft from our debt.,6/11/2012 19:35,161,24,FALSE,2.12E+17
Twitter Web Client,China's new AND ADVANCED currency manipulation is killing the U.S. Help!,6/6/2012 16:42,79,11,FALSE,2.10E+17
Twitter Web Client,China's best friend @BarackObama wants to cut the US fleet down to 230 ships the lowest level since WWI.http://bit.ly/Mvg74D,6/5/2012 20:10,165,16,FALSE,2.10E+17
TwitLonger Beta,Now that China's own economy is slowing http://t.co/w0QJcGBg watch how they start doing even bigger numbers in (cont) http://t.co/fhAL7I49,6/4/2012 19:53,56,13,FALSE,2.10E+17
Twitter Web Client,Bay Bridge in California made in China for $1.8 billion. $300 million in cost overruns. Are we stupid?,6/1/2012 16:06,150,16,FALSE,2.09E+17
TwitLonger Beta,"China and Saudi Arabia recently struck a deal which is ""the largest expansion by any oil company in the world"" (cont) http://t.co/OSVJxn1A",5/31/2012 14:36,112,15,FALSE,2.08E+17
Twitter Web Client,Now Chinese agents are smuggling our military weapons through rogue US soldiers http://t.co/kr5OVY5Q China loves to cheat!,5/30/2012 18:34,57,13,FALSE,2.08E+17
Twitter Web Client,China is now given preference to buy US debt by going directly to Treasury. I don't believe @BarackObama knows that he selling us out.,5/22/2012 19:41,167,13,FALSE,2.05E+17
Twitter Web Client,Now China is threatening our allies who share defense pacts with us the latest is the Philippines  http://t.co/zOZKQvPY  Very aggressive,5/14/2012 20:11,213,25,FALSE,2.02E+17
Twitter Web Client,Very resource rich Canada our neighbor is looking to China for its growth. Just another sad commentary on the U.S. http://t.co/8DUw3buf,5/14/2012 18:19,115,17,FALSE,2.02E+17
